n,density,rho,m,density_actual,rho_actual,rho_conn,rho_conn_actual,m_max,m_actual,repeat_idx,method,method_label,warm_start_mode,completion_method,init_edges,residual_budget,lambda2,runtime_init_s,runtime_complete_s,runtime_lambda2_s,runtime_total_s
8,0.7857142857142857,0.7857142857142857,22,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,28,22,4,path_mac,MAC,path,mac,7,15,4.381966011250102,4.314992111176252e-06,0.003030983032658696,2.64569534920156e-05,0.003061754978261888
8,0.8214285714285714,0.8214285714285714,23,0.8214285714285714,0.8214285714285714,0.7619047619047619,0.7619047619047619,28,23,4,path_mac,MAC,path,mac,7,16,4.585786437626906,4.229019396007061e-06,0.0030257549951784313,2.5758985430002213e-05,0.0030557430000044405
8,0.8571428571428571,0.8571428571428571,24,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095,28,24,4,path_mac,MAC,path,mac,7,17,4.999999999999999,4.411034751683474e-06,0.0029927719733677804,2.625701017677784e-05,0.0030234400182962418
8,0.8928571428571429,0.8928571428571429,25,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,28,25,4,path_mac,MAC,path,mac,7,18,4.585786437626904,4.475004971027374e-06,0.0030014230287633836,2.5218003429472446e-05,0.0030311160371638834
8,0.9285714285714286,0.9285714285714286,26,0.9285714285714286,0.9285714285714286,0.9047619047619048,0.9047619047619048,28,26,4,path_mac,MAC,path,mac,7,19,6.0,4.389963578432798e-06,0.003001940029207617,2.6063993573188782e-05,0.0030323939863592386
8,0.9642857142857143,0.9642857142857143,27,0.9642857142857143,0.9642857142857143,0.9523809523809523,0.9523809523809523,28,27,4,path_mac,MAC,path,mac,7,20,6.0,4.344037733972073e-06,0.0029971720068715513,2.4986977223306894e-05,0.0030265030218288302
8,0.2857142857142857,0.2857142857142857,8,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.047619047619047616,28,8,0,path_mdmd,MDMD,path,mdmd,7,1,0.5857864376269037,5.232985131442547e-06,0.00034114200389012694,3.5855977330356836e-05,0.0003822309663519263
8,0.32142857142857145,0.32142857142857145,9,0.32142857142857145,0.32142857142857145,0.09523809523809523,0.09523809523809523,28,9,0,path_mdmd,MDMD,path,mdmd,7,2,0.5857864376269056,5.232985131442547e-06,0.00042799196671694517,2.546299947425723e-05,0.00045868795132264495
8,0.35714285714285715,0.35714285714285715,10,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,28,10,0,path_mdmd,MDMD,path,mdmd,7,3,1.2679491924311224,5.232985131442547e-06,0.0005073139909654856,2.307200338691473e-05,0.0005356189794838428
8,0.39285714285714285,0.39285714285714285,11,0.39285714285714285,0.39285714285714285,0.19047619047619047,0.19047619047619047,28,11,0,path_mdmd,MDMD,path,mdmd,7,4,1.267949192431124,5.232985131442547e-06,0.0005883809644728899,2.3545988369733095e-05,0.0006171599379740655
8,0.42857142857142855,0.42857142857142855,12,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.23809523809523808,28,12,0,path_mdmd,MDMD,path,mdmd,7,5,1.9999999999999993,5.232985131442547e-06,0.0006661299848929048,2.2140040528029203e-05,0.0006935030105523765
8,0.4642857142857143,0.4642857142857143,13,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,28,13,0,path_mdmd,MDMD,path,mdmd,7,6,2.000000000000001,5.232985131442547e-06,0.0007455549784936011,2.2566993720829487e-05,0.0007733549573458731
8,0.5,0.5,14,0.5,0.5,0.3333333333333333,0.3333333333333333,28,14,0,path_mdmd,MDMD,path,mdmd,7,7,2.267949192431122,5.232985131442547e-06,0.0008212529355660081,2.1923973690718412e-05,0.000848409894388169
8,0.5357142857142857,0.5357142857142857,15,0.5357142857142857,0.5357142857142857,0.38095238095238093,0.38095238095238093,28,15,0,path_mdmd,MDMD,path,mdmd,7,8,2.3984198981483766,5.232985131442547e-06,0.0009061979362741113,2.335302997380495e-05,0.0009347839513793588
8,0.5714285714285714,0.5714285714285714,16,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,28,16,0,path_mdmd,MDMD,path,mdmd,7,9,2.585786437626905,5.232985131442547e-06,0.00098644191166386,2.3750995751470327e-05,0.001015425892546773
8,0.6071428571428571,0.6071428571428571,17,0.6071428571428571,0.6071428571428571,0.47619047619047616,0.47619047619047616,28,17,0,path_mdmd,MDMD,path,mdmd,7,10,2.630056851660873,5.232985131442547e-06,0.0010634358623065054,2.2850988898426294e-05,0.0010915198363363743
8,0.6428571428571429,0.6428571428571429,18,0.6428571428571429,0.6428571428571429,0.5238095238095238,0.5238095238095238,28,18,0,path_mdmd,MDMD,path,mdmd,7,11,3.05218579275564,5.232985131442547e-06,0.0011362368240952492,2.2572989109903574e-05,0.0011640427983365953
8,0.6785714285714286,0.6785714285714286,19,0.6785714285714286,0.6785714285714286,0.5714285714285714,0.5714285714285714,28,19,0,path_mdmd,MDMD,path,mdmd,7,12,3.5188056959079845,5.232985131442547e-06,0.0012100478052161634,2.1833984646946192e-05,0.0012371147749945521
8,0.7142857142857143,0.7142857142857143,20,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.6190476190476191,28,20,0,path_mdmd,MDMD,path,mdmd,7,13,4.0,5.232985131442547e-06,0.0012849138001911342,2.1066982299089432e-05,0.0013112137676216662
8,0.75,0.75,21,0.75,0.75,0.6666666666666666,0.6666666666666666,28,21,0,path_mdmd,MDMD,path,mdmd,7,14,4.152240934977426,5.232985131442547e-06,0.0013606908032670617,2.153799869120121e-05,0.0013874617870897055
8,0.7857142857142857,0.7857142857142857,22,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,28,22,0,path_mdmd,MDMD,path,mdmd,7,15,4.267949192431124,5.232985131442547e-06,0.0014353778096847236,2.119300188496709e-05,0.0014618037967011333
8,0.8214285714285714,0.8214285714285714,23,0.8214285714285714,0.8214285714285714,0.7619047619047619,0.7619047619047619,28,23,0,path_mdmd,MDMD,path,mdmd,7,16,4.585786437626904,5.232985131442547e-06,0.001510838803369552,2.0646024495363235e-05,0.0015367178129963577
8,0.8571428571428571,0.8571428571428571,24,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095,28,24,0,path_mdmd,MDMD,path,mdmd,7,17,5.999999999999992,5.232985131442547e-06,0.0015867468318901956,2.0370993297547102e-05,0.0016123508103191853
8,0.8928571428571429,0.8928571428571429,25,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,28,25,0,path_mdmd,MDMD,path,mdmd,7,18,5.999999999999998,5.232985131442547e-06,0.0016624698182567954,2.0530016627162695e-05,0.0016882328200154006
8,0.9285714285714286,0.9285714285714286,26,0.9285714285714286,0.9285714285714286,0.9047619047619048,0.9047619047619048,28,26,0,path_mdmd,MDMD,path,mdmd,7,19,6.000000000000001,5.232985131442547e-06,0.0017417967901565135,2.0444043911993504e-05,0.0017674738191999495
8,0.9642857142857143,0.9642857142857143,27,0.9642857142857143,0.9642857142857143,0.9523809523809523,0.9523809523809523,28,27,0,path_mdmd,MDMD,path,mdmd,7,20,6.0,5.232985131442547e-06,0.001818066753912717,2.0257022697478533e-05,0.0018435567617416382
8,0.2857142857142857,0.2857142857142857,8,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.047619047619047616,28,8,1,path_mdmd,MDMD,path,mdmd,7,1,0.5857864376269037,4.786008503288031e-06,7.552298484370112e-05,3.108999226242304e-05,0.0001113989856094122
8,0.32142857142857145,0.32142857142857145,9,0.32142857142857145,0.32142857142857145,0.09523809523809523,0.09523809523809523,28,9,1,path_mdmd,MDMD,path,mdmd,7,2,0.5857864376269056,4.786008503288031e-06,0.0001488959533162415,2.2728985641151667e-05,0.0001764109474606812
8,0.35714285714285715,0.35714285714285715,10,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,28,10,1,path_mdmd,MDMD,path,mdmd,7,3,1.2679491924311224,4.786008503288031e-06,0.00022091495338827372,2.1229032427072525e-05,0.00024692999431863427
8,0.39285714285714285,0.39285714285714285,11,0.39285714285714285,0.39285714285714285,0.19047619047619047,0.19047619047619047,28,11,1,path_mdmd,MDMD,path,mdmd,7,4,1.267949192431124,4.786008503288031e-06,0.00029303599148988724,2.172699896618724e-05,0.0003195489989593625
8,0.42857142857142855,0.42857142857142855,12,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.23809523809523808,28,12,1,path_mdmd,MDMD,path,mdmd,7,5,1.9999999999999993,4.786008503288031e-06,0.0003643239615485072,2.100400160998106e-05,0.0003901139716617763
8,0.4642857142857143,0.4642857142857143,13,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,28,13,1,path_mdmd,MDMD,path,mdmd,7,6,2.000000000000001,4.786008503288031e-06,0.00043676194036379457,2.1201034542173147e-05,0.00046274898340925574
8,0.5,0.5,14,0.5,0.5,0.3333333333333333,0.3333333333333333,28,14,1,path_mdmd,MDMD,path,mdmd,7,7,2.267949192431122,4.786008503288031e-06,0.0005134999519214034,2.2101972717791796e-05,0.0005403879331424832
8,0.5357142857142857,0.5357142857142857,15,0.5357142857142857,0.5357142857142857,0.38095238095238093,0.38095238095238093,28,15,1,path_mdmd,MDMD,path,mdmd,7,8,2.3984198981483766,4.786008503288031e-06,0.0005874449270777404,2.246600342914462e-05,0.0006146969390101731
8,0.5714285714285714,0.5714285714285714,16,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,28,16,1,path_mdmd,MDMD,path,mdmd,7,9,2.585786437626905,4.786008503288031e-06,0.0006594729493372142,2.1859013941138983e-05,0.0006861179717816412
8,0.6071428571428571,0.6071428571428571,17,0.6071428571428571,0.6071428571428571,0.47619047619047616,0.47619047619047616,28,17,1,path_mdmd,MDMD,path,mdmd,7,10,2.630056851660873,4.786008503288031e-06,0.0007335879490710795,2.1873973309993744e-05,0.0007602479308843613
8,0.6428571428571429,0.6428571428571429,18,0.6428571428571429,0.6428571428571429,0.5238095238095238,0.5238095238095238,28,18,1,path_mdmd,MDMD,path,mdmd,7,11,3.05218579275564,4.786008503288031e-06,0.000805104966275394,2.1639978513121605e-05,0.0008315309532918036
8,0.6785714285714286,0.6785714285714286,19,0.6785714285714286,0.6785714285714286,0.5714285714285714,0.5714285714285714,28,19,1,path_mdmd,MDMD,path,mdmd,7,12,3.5188056959079845,4.786008503288031e-06,0.0008777169277891517,2.127798506990075e-05,0.0009037809213623405
8,0.7142857142857143,0.7142857142857143,20,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.6190476190476191,28,20,1,path_mdmd,MDMD,path,mdmd,7,13,4.0,4.786008503288031e-06,0.0009519109153188765,2.097699325531721e-05,0.0009776739170774817
8,0.75,0.75,21,0.75,0.75,0.6666666666666666,0.6666666666666666,28,21,1,path_mdmd,MDMD,path,mdmd,7,14,4.152240934977426,4.786008503288031e-06,0.0010297769331373274,2.1716987248510122e-05,0.0010562799288891256
8,0.7857142857142857,0.7857142857142857,22,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,28,22,1,path_mdmd,MDMD,path,mdmd,7,15,4.267949192431124,4.786008503288031e-06,0.0011039848905056715,2.1343003027141094e-05,0.0011301139020361006
8,0.8214285714285714,0.8214285714285714,23,0.8214285714285714,0.8214285714285714,0.7619047619047619,0.7619047619047619,28,23,1,path_mdmd,MDMD,path,mdmd,7,16,4.585786437626904,4.786008503288031e-06,0.0011786558898165822,2.455798676237464e-05,0.0012079998850822449
8,0.8571428571428571,0.8571428571428571,24,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095,28,24,1,path_mdmd,MDMD,path,mdmd,7,17,5.999999999999992,4.786008503288031e-06,0.0012531678657978773,1.988897565752268e-05,0.001277842849958688
8,0.8928571428571429,0.8928571428571429,25,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,28,25,1,path_mdmd,MDMD,path,mdmd,7,18,5.999999999999998,4.786008503288031e-06,0.0013275828678160906,2.0186009351164103e-05,0.0013525548856705427
8,0.9285714285714286,0.9285714285714286,26,0.9285714285714286,0.9285714285714286,0.9047619047619048,0.9047619047619048,28,26,1,path_mdmd,MDMD,path,mdmd,7,19,6.000000000000001,4.786008503288031e-06,0.0014030968304723501,2.0040024537593126e-05,0.0014279228635132313
8,0.9642857142857143,0.9642857142857143,27,0.9642857142857143,0.9642857142857143,0.9523809523809523,0.9523809523809523,28,27,1,path_mdmd,MDMD,path,mdmd,7,20,6.0,4.786008503288031e-06,0.0014789107954129577,1.9931001588702202e-05,0.001503627805504948
8,0.2857142857142857,0.2857142857142857,8,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.047619047619047616,28,8,2,path_mdmd,MDMD,path,mdmd,7,1,0.5857864376269037,4.5239576138556e-06,7.326400373131037e-05,2.402701647952199e-05,0.00010181497782468796
8,0.32142857142857145,0.32142857142857145,9,0.32142857142857145,0.32142857142857145,0.09523809523809523,0.09523809523809523,28,9,2,path_mdmd,MDMD,path,mdmd,7,2,0.5857864376269056,4.5239576138556e-06,0.00014500698307529092,2.1942018065601587e-05,0.0001714729587547481
8,0.35714285714285715,0.35714285714285715,10,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,28,10,2,path_mdmd,MDMD,path,mdmd,7,3,1.2679491924311224,4.5239576138556e-06,0.0002163079916499555,2.110603963956237e-05,0.00024193798890337348
8,0.39285714285714285,0.39285714285714285,11,0.39285714285714285,0.39285714285714285,0.19047619047619047,0.19047619047619047,28,11,2,path_mdmd,MDMD,path,mdmd,7,4,1.267949192431124,4.5239576138556e-06,0.0002870220341719687,2.179603325203061e-05,0.0003133420250378549
8,0.42857142857142855,0.42857142857142855,12,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.23809523809523808,28,12,2,path_mdmd,MDMD,path,mdmd,7,5,1.9999999999999993,4.5239576138556e-06,0.0003624040400609374,2.1693005692213774e-05,0.0003886210033670068
8,0.4642857142857143,0.4642857142857143,13,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,28,13,2,path_mdmd,MDMD,path,mdmd,7,6,2.000000000000001,4.5239576138556e-06,0.000435566995292902,2.1389976609498262e-05,0.00046148092951625586
8,0.5,0.5,14,0.5,0.5,0.3333333333333333,0.3333333333333333,28,14,2,path_mdmd,MDMD,path,mdmd,7,7,2.267949192431122,4.5239576138556e-06,0.0005074799992144108,2.1231011487543583e-05,0.00053323496831581
8,0.5357142857142857,0.5357142857142857,15,0.5357142857142857,0.5357142857142857,0.38095238095238093,0.38095238095238093,28,15,2,path_mdmd,MDMD,path,mdmd,7,8,2.3984198981483766,4.5239576138556e-06,0.0005803159438073635,2.14960309676826e-05,0.0006063359323889017
8,0.5714285714285714,0.5714285714285714,16,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,28,16,2,path_mdmd,MDMD,path,mdmd,7,9,2.585786437626905,4.5239576138556e-06,0.0006524879136122763,2.1742016542702913e-05,0.0006787538877688348
8,0.6071428571428571,0.6071428571428571,17,0.6071428571428571,0.6071428571428571,0.47619047619047616,0.47619047619047616,28,17,2,path_mdmd,MDMD,path,mdmd,7,10,2.630056851660873,4.5239576138556e-06,0.0007257999386638403,2.1665997337549925e-05,0.0007519898936152458
8,0.6428571428571429,0.6428571428571429,18,0.6428571428571429,0.6428571428571429,0.5238095238095238,0.5238095238095238,28,18,2,path_mdmd,MDMD,path,mdmd,7,11,3.05218579275564,4.5239576138556e-06,0.0007964519318193197,2.160697476938367e-05,0.000822582864202559
8,0.6785714285714286,0.6785714285714286,19,0.6785714285714286,0.6785714285714286,0.5714285714285714,0.5714285714285714,28,19,2,path_mdmd,MDMD,path,mdmd,7,12,3.5188056959079845,4.5239576138556e-06,0.0008674709242768586,2.1119951270520687e-05,0.0008931148331612349
8,0.7142857142857143,0.7142857142857143,20,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.6190476190476191,28,20,2,path_mdmd,MDMD,path,mdmd,7,13,4.0,4.5239576138556e-06,0.0009399479022249579,2.033304190263152e-05,0.0009648049017414451
8,0.75,0.75,21,0.75,0.75,0.6666666666666666,0.6666666666666666,28,21,2,path_mdmd,MDMD,path,mdmd,7,14,4.152240934977426,4.5239576138556e-06,0.0010156409116461873,2.5014975108206272e-05,0.0010451798443682492
8,0.7857142857142857,0.7857142857142857,22,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,28,22,2,path_mdmd,MDMD,path,mdmd,7,15,4.267949192431124,4.5239576138556e-06,0.0010903789079748094,2.213899279013276e-05,0.0011170418583787978
8,0.8214285714285714,0.8214285714285714,23,0.8214285714285714,0.8214285714285714,0.7619047619047619,0.7619047619047619,28,23,2,path_mdmd,MDMD,path,mdmd,7,16,4.585786437626904,4.5239576138556e-06,0.0011646558996289968,2.0750972907990217e-05,0.0011899308301508427
8,0.8571428571428571,0.8571428571428571,24,0.8571428571428571,0.8571428571428571,0.8095238095238095,0.8095238095238095,28,24,2,path_mdmd,MDMD,path,mdmd,7,17,5.999999999999992,4.5239576138556e-06,0.0012390408664941788,2.0099978428333998e-05,0.0012636648025363684
8,0.8928571428571429,0.8928571428571429,25,0.8928571428571429,0.8928571428571429,0.8571428571428571,0.8571428571428571,28,25,2,path_mdmd,MDMD,path,mdmd,7,18,5.999999999999998,4.5239576138556e-06,0.0013144868426024914,2.0597013644874096e-05,0.001339607813861221
8,0.9285714285714286,0.9285714285714286,26,0.9285714285714286,0.9285714285714286,0.9047619047619048,0.9047619047619048,28,26,2,path_mdmd,MDMD,path,mdmd,7,19,6.000000000000001,4.5239576138556e-06,0.0013907718821428716,2.0329025574028492e-05,0.0014156248653307557
8,0.9642857142857143,0.9642857142857143,27,0.9642857142857143,0.9642857142857143,0.9523809523809523,0.9523809523809523,28,27,2,path_mdmd,MDMD,path,mdmd,7,20,6.0,4.5239576138556e-06,0.0014665928902104497,2.012099139392376e-05,0.001491237839218229
8,0.2857142857142857,0.2857142857142857,8,0.2857142857142857,0.2857142857142857,0.047619047619047616,0.047619047619047616,28,8,3,path_mdmd,MDMD,path,mdmd,7,1,0.5857864376269037,4.553003236651421e-06,7.483799709007144e-05,2.8009002562612295e-05,0.00010740000288933516
8,0.32142857142857145,0.32142857142857145,9,0.32142857142857145,0.32142857142857145,0.09523809523809523,0.09523809523809523,28,9,3,path_mdmd,MDMD,path,mdmd,7,2,0.5857864376269056,4.553003236651421e-06,0.00014597398694604635,2.167699858546257e-05,0.00017220398876816034
8,0.35714285714285715,0.35714285714285715,10,0.35714285714285715,0.35714285714285715,0.14285714285714285,0.14285714285714285,28,10,3,path_mdmd,MDMD,path,mdmd,7,3,1.2679491924311224,4.553003236651421e-06,0.00022192200412973762,2.1460000425577164e-05,0.0002479350077919662
8,0.39285714285714285,0.39285714285714285,11,0.39285714285714285,0.39285714285714285,0.19047619047619047,0.19047619047619047,28,11,3,path_mdmd,MDMD,path,mdmd,7,4,1.267949192431124,4.553003236651421e-06,0.00029455701587721705,2.166203921660781e-05,0.0003207720583304763
8,0.42857142857142855,0.42857142857142855,12,0.42857142857142855,0.42857142857142855,0.23809523809523808,0.23809523809523808,28,12,3,path_mdmd,MDMD,path,mdmd,7,5,1.9999999999999993,4.553003236651421e-06,0.00036820198874920607,2.10530124604702e-05,0.0003938080044463277
8,0.4642857142857143,0.4642857142857143,13,0.4642857142857143,0.4642857142857143,0.2857142857142857,0.2857142857142857,28,13,3,path_mdmd,MDMD,path,mdmd,7,6,2.000000000000001,4.553003236651421e-06,0.00044111598981544375,2.132798545062542e-05,0.0004669969785027206
8,0.5,0.5,14,0.5,0.5,0.3333333333333333,0.3333333333333333,28,14,3,path_mdmd,MDMD,path,mdmd,7,7,2.267949192431122,4.553003236651421e-06,0.0005120979622006416,2.1389976609498262e-05,0.0005380409420467913
8,0.5357142857142857,0.5357142857142857,15,0.5357142857142857,0.5357142857142857,0.38095238095238093,0.38095238095238093,28,15,3,path_mdmd,MDMD,path,mdmd,7,8,2.3984198981483766,4.553003236651421e-06,0.0005849179578945041,2.1465006284415722e-05,0.0006109359674155712
8,0.5714285714285714,0.5714285714285714,16,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.42857142857142855,28,16,3,path_mdmd,MDMD,path,mdmd,7,9,2.585786437626905,4.553003236651421e-06,0.0006564449286088347,2.1761981770396233e-05,0.0006827599136158824
8,0.6071428571428571,0.6071428571428571,17,0.6071428571428571,0.6071428571428571,0.47619047619047616,0.47619047619047616,28,17,3,path_mdmd,MDMD,path,mdmd,7,10,2.630056851660873,4.553003236651421e-06,0.0007303489255718887,2.1518964786082506e-05,0.0007564208935946226
8,0.6428571428571429,0.6428571428571429,18,0.6428571428571429,0.6428571428571429,0.5238095238095238,0.5238095238095238,28,18,3,path_mdmd,MDMD,path,mdmd,7,11,3.05218579275564,4.553003236651421e-06,0.0008018758962862194,2.1870015189051628e-05,0.0008282989147119224
8,0.6785714285714286,0.6785714285714286,19,0.6785714285714286,0.6785714285714286,0.5714285714285714,0.5714285714285714,28,19,3,path_mdmd,MDMD,path,mdmd,7,12,3.5188056959079845,4.553003236651421e-06,0.000873811892233789,2.521503483876586e-05,0.0009035799303092062
8,0.7142857142857143,0.7142857142857143,20,0.7142857142857143,0.7142857142857143,0.6190476190476191,0.6190476190476191,28,20,3,path_mdmd,MDMD,path,mdmd,7,13,4.0,4.553003236651421e-06,0.000948319851886481,2.0592007786035538e-05,0.000973464862909168
8,0.75,0.75,21,0.75,0.75,0.6666666666666666,0.6666666666666666,28,21,3,path_mdmd,MDMD,path,mdmd,7,14,4.152240934977426,4.553003236651421e-06,0.0010233928333036602,2.131203655153513e-05,0.0010492578730918467
8,0.7857142857142857,0.7857142857142857,22,0.7857142857142857,0.7857142857142857,0.7142857142857143,0.7142857142857143,28,22,3,path_mdmd,MDMD,path,mdmd,7,15,4.267949192431124,4.553003236651421e-06,0.0010973388561978936,2.128200139850378e-05,0.0011231738608330488
8,0.8214285714285714,0.8214285714285714,23,0.8214285714285714,0.8214285714285714,0.7619047619047619,0.7619047619047619,28,23,3,path_mdmd,MDMD,path,mdmd,7,16,4.585786437626904,4.553003236651421e-06,0.0011715968721546233,2.066895831376314e-05,0.0011968188337050378
